,High,Low,Open,Close,Volume,Adj Close
1995-01-13,3908.46,3908.46,3908.46,3908.46,0,3908.46
1995-01-16,3932.34,3932.34,3932.34,3932.34,0,3932.34
1995-01-17,3930.66,3930.66,3930.66,3930.66,0,3930.66
1995-01-18,3928.98,3928.98,3928.98,3928.98,0,3928.98
1995-01-19,3882.21,3882.21,3882.21,3882.21,0,3882.21
1995-01-20,3869.43,3869.43,3869.43,3869.43,0,3869.43
1995-01-23,3867.41,3867.41,3867.41,3867.41,0,3867.41
1995-01-24,3862.7,3862.7,3862.7,3862.7,0,3862.7
1995-01-25,3871.45,3871.45,3871.45,3871.45,0,3871.45
1995-01-26,3870.44,3870.44,3870.44,3870.44,0,3870.44
1995-01-27,3857.99,3857.99,3857.99,3857.99,0,3857.99
1995-01-30,3832.08,3832.08,3832.08,3832.08,0,3832.08
1995-01-31,3843.86,3843.86,3843.86,3843.86,0,3843.86
1995-02-01,3847.56,3847.56,3847.56,3847.56,0,3847.56
1995-02-02,3870.77,3870.77,3870.77,3870.77,0,3870.77
1995-02-03,3928.64,3928.64,3928.64,3928.64,0,3928.64
1995-02-06,3937.73,3937.73,3937.73,3937.73,0,3937.73
1995-02-07,3937.39,3937.39,3937.39,3937.39,0,3937.39
1995-02-08,3935.37,3935.37,3935.37,3935.37,0,3935.37
1995-02-09,3932.68,3932.68,3932.68,3932.68,0,3932.68
1995-02-10,3939.07,3939.07,3939.07,3939.07,0,3939.07
1995-02-13,3954.21,3954.21,3954.21,3954.21,0,3954.21
1995-02-14,3958.25,3958.25,3958.25,3958.25,0,3958.25
1995-02-15,3986.17,3986.17,3986.17,3986.17,0,3986.17
1995-02-16,3987.52,3987.52,3987.52,3987.52,0,3987.52
1995-02-17,3953.54,3953.54,3953.54,3953.54,0,3953.54
1995-02-21,3963.97,3963.97,3963.97,3963.97,0,3963.97
1995-02-22,3973.05,3973.05,3973.05,3973.05,0,3973.05
1995-02-23,4003.33,4003.33,4003.33,4003.33,0,4003.33
1995-02-24,4011.74,4011.74,4011.74,4011.74,0,4011.74
1995-02-27,3988.57,3988.57,3988.57,3988.57,0,3988.57
1995-02-28,4011.05,4011.05,4011.05,4011.05,0,4011.05
1995-03-01,3994.8,3994.8,3994.8,3994.8,0,3994.8
1995-03-02,3979.93,3979.93,3979.93,3979.93,0,3979.93
1995-03-03,3989.61,3989.61,3989.61,3989.61,0,3989.61
1995-03-06,3997.56,3997.56,3997.56,3997.56,0,3997.56
1995-03-07,3962.63,3962.63,3962.63,3962.63,0,3962.63
1995-03-08,3979.23,3979.23,3979.23,3979.23,0,3979.23
1995-03-09,3983.39,3983.39,3983.39,3983.39,0,3983.39
1995-03-10,4035.61,4035.61,4035.61,4035.61,0,4035.61
1995-03-13,4025.23,4025.23,4025.23,4025.23,0,4025.23
1995-03-14,4048.75,4048.75,4048.75,4048.75,0,4048.75
1995-03-15,4038.37,4038.37,4038.37,4038.37,0,4038.37
1995-03-16,4069.15,4069.15,4069.15,4069.15,0,4069.15
1995-03-17,4073.65,4073.65,4073.65,4073.65,0,4073.65
1995-03-20,4083.68,4083.68,4083.68,4083.68,0,4083.68
1995-03-21,4072.61,4072.61,4072.61,4072.61,0,4072.61
1995-03-22,4082.99,4082.99,4082.99,4082.99,0,4082.99
1995-03-23,4087.83,4087.83,4087.83,4087.83,0,4087.83
1995-03-24,4138.67,4138.67,4138.67,4138.67,0,4138.67
1995-03-27,4157.34,4157.34,4157.34,4157.34,0,4157.34
1995-03-28,4151.81,4151.81,4151.81,4151.81,0,4151.81
1995-03-29,4160.8,4160.8,4160.8,4160.8,0,4160.8
1995-03-30,4172.56,4172.56,4172.56,4172.56,0,4172.56
1995-03-31,4157.69,4157.69,4157.69,4157.69,0,4157.69
1995-04-03,4168.41,4168.41,4168.41,4168.41,0,4168.41
1995-04-04,4201.61,4201.61,4201.61,4201.61,0,4201.61
1995-04-05,4200.57,4200.57,4200.57,4200.57,0,4200.57
1995-04-06,4205.41,4205.41,4205.41,4205.41,0,4205.41
1995-04-07,4192.62,4192.62,4192.62,4192.62,0,4192.62
1995-04-10,4198.15,4198.15,4198.15,4198.15,0,4198.15
1995-04-11,4187.08,4187.08,4187.08,4187.08,0,4187.08
1995-04-12,4197.81,4197.81,4197.81,4197.81,0,4197.81
1995-04-13,4208.18,4208.18,4208.18,4208.18,0,4208.18
1995-04-17,4195.38,4195.38,4195.38,4195.38,0,4195.38
1995-04-18,4179.13,4179.13,4179.13,4179.13,0,4179.13
1995-04-19,4207.49,4207.49,4207.49,4207.49,0,4207.49
1995-04-20,4230.66,4230.66,4230.66,4230.66,0,4230.66
1995-04-21,4270.09,4270.09,4270.09,4270.09,0,4270.09
1995-04-24,4303.98,4303.98,4303.98,4303.98,0,4303.98
1995-04-25,4300.17,4300.17,4300.17,4300.17,0,4300.17
1995-04-26,4299.83,4299.83,4299.83,4299.83,0,4299.83
1995-04-27,4314.7,4314.7,4314.7,4314.7,0,4314.7
1995-04-28,4321.27,4321.27,4321.27,4321.27,0,4321.27
1995-05-01,4316.08,4316.08,4316.08,4316.08,0,4316.08
1995-05-02,4328.88,4328.88,4328.88,4328.88,0,4328.88
1995-05-03,4373.15,4373.15,4373.15,4373.15,0,4373.15
1995-05-04,4359.66,4359.66,4359.66,4359.66,0,4359.66
1995-05-05,4343.4,4343.4,4343.4,4343.4,0,4343.4
1995-05-08,4383.87,4383.87,4383.87,4383.87,0,4383.87
1995-05-09,4390.78,4390.78,4390.78,4390.78,0,4390.78
1995-05-10,4404.62,4404.62,4404.62,4404.62,0,4404.62
1995-05-11,4411.19,4411.19,4411.19,4411.19,0,4411.19
1995-05-12,4430.56,4430.56,4430.56,4430.56,0,4430.56
1995-05-15,4437.47,4437.47,4437.47,4437.47,0,4437.47
1995-05-16,4435.05,4435.05,4435.05,4435.05,0,4435.05
1995-05-17,4422.6,4422.6,4422.6,4422.6,0,4422.6
1995-05-18,4340.64,4340.64,4340.64,4340.64,0,4340.64
1995-05-19,4341.33,4341.33,4341.33,4341.33,0,4341.33
1995-05-22,4395.63,4395.63,4395.63,4395.63,0,4395.63
1995-05-23,4436.44,4436.44,4436.44,4436.44,0,4436.44
1995-05-24,4438.16,4438.16,4438.16,4438.16,0,4438.16
1995-05-25,4412.23,4412.23,4412.23,4412.23,0,4412.23
1995-05-26,4369.0,4369.0,4369.0,4369.0,0,4369.0
1995-05-30,4378.68,4378.68,4378.68,4378.68,0,4378.68
1995-05-31,4465.14,4465.14,4465.14,4465.14,0,4465.14
1995-06-01,4472.75,4472.75,4472.75,4472.75,0,4472.75
1995-06-02,4444.39,4444.39,4444.39,4444.39,0,4444.39
1995-06-05,4476.55,4476.55,4476.55,4476.55,0,4476.55
1995-06-06,4485.2,4485.2,4485.2,4485.2,0,4485.2
1995-06-07,4462.03,4462.03,4462.03,4462.03,0,4462.03
1995-06-08,4458.57,4458.57,4458.57,4458.57,0,4458.57
1995-06-09,4423.99,4423.99,4423.99,4423.99,0,4423.99
1995-06-12,4446.46,4446.46,4446.46,4446.46,0,4446.46
1995-06-13,4484.51,4484.51,4484.51,4484.51,0,4484.51
1995-06-14,4491.08,4491.08,4491.08,4491.08,0,4491.08
1995-06-15,4496.27,4496.27,4496.27,4496.27,0,4496.27
1995-06-16,4510.79,4510.79,4510.79,4510.79,0,4510.79
1995-06-19,4553.68,4553.68,4553.68,4553.68,0,4553.68
1995-06-20,4550.56,4550.56,4550.56,4550.56,0,4550.56
1995-06-21,4547.1,4547.1,4547.1,4547.1,0,4547.1
1995-06-22,4589.64,4589.64,4589.64,4589.64,0,4589.64
1995-06-23,4585.84,4585.84,4585.84,4585.84,0,4585.84
1995-06-26,4551.25,4551.25,4551.25,4551.25,0,4551.25
1995-06-27,4542.61,4542.61,4542.61,4542.61,0,4542.61
1995-06-28,4556.79,4556.79,4556.79,4556.79,0,4556.79
1995-06-29,4550.56,4550.56,4550.56,4550.56,0,4550.56
1995-06-30,4556.1,4556.1,4556.1,4556.1,0,4556.1
1995-07-03,4585.15,4585.15,4585.15,4585.15,0,4585.15
1995-07-05,4615.23,4615.23,4615.23,4615.23,0,4615.23
1995-07-06,4664.0,4664.0,4664.0,4664.0,0,4664.0
1995-07-07,4702.73,4702.73,4702.73,4702.73,0,4702.73
1995-07-10,4702.39,4702.39,4702.39,4702.39,0,4702.39
1995-07-11,4680.6,4680.6,4680.6,4680.6,0,4680.6
1995-07-12,4727.29,4727.29,4727.29,4727.29,0,4727.29
1995-07-13,4727.48,4727.48,4727.48,4727.48,0,4727.48
1995-07-14,4708.82,4708.82,4708.82,4708.82,0,4708.82
1995-07-17,4736.29,4736.29,4736.29,4736.29,0,4736.29
1995-07-18,4686.28,4686.28,4686.28,4686.28,0,4686.28
1995-07-19,4628.87,4628.87,4628.87,4628.87,0,4628.87
1995-07-20,4641.55,4641.55,4641.55,4641.55,0,4641.55
1995-07-21,4641.55,4641.55,4641.55,4641.55,0,4641.55
1995-07-24,4668.67,4668.67,4668.67,4668.67,0,4668.67
1995-07-25,4714.45,4714.45,4714.45,4714.45,0,4714.45
1995-07-26,4707.06,4707.06,4707.06,4707.06,0,4707.06
1995-07-27,4732.77,4732.77,4732.77,4732.77,0,4732.77
1995-07-28,4715.51,4715.51,4715.51,4715.51,0,4715.51
1995-07-31,4708.47,4708.47,4708.47,4708.47,0,4708.47
1995-08-01,4700.37,4700.37,4700.37,4700.37,0,4700.37
1995-08-02,4690.15,4690.15,4690.15,4690.15,0,4690.15
1995-08-03,4701.42,4701.42,4701.42,4701.42,0,4701.42
1995-08-04,4683.46,4683.46,4683.46,4683.46,0,4683.46
1995-08-07,4693.32,4693.32,4693.32,4693.32,0,4693.32
1995-08-08,4693.32,4693.32,4693.32,4693.32,0,4693.32
1995-08-09,4671.49,4671.49,4671.49,4671.49,0,4671.49
1995-08-10,4643.66,4643.66,4643.66,4643.66,0,4643.66
1995-08-11,4618.3,4618.3,4618.3,4618.3,0,4618.3
1995-08-14,4659.86,4659.86,4659.86,4659.86,0,4659.86
1995-08-15,4640.84,4640.84,4640.84,4640.84,0,4640.84
1995-08-16,4639.08,4639.08,4639.08,4639.08,0,4639.08
1995-08-17,4630.63,4630.63,4630.63,4630.63,0,4630.63
1995-08-18,4617.6,4617.6,4617.6,4617.6,0,4617.6
1995-08-21,4614.78,4614.78,4614.78,4614.78,0,4614.78
1995-08-22,4620.42,4620.42,4620.42,4620.42,0,4620.42
1995-08-23,4584.85,4584.85,4584.85,4584.85,0,4584.85
1995-08-24,4580.62,4580.62,4580.62,4580.62,0,4580.62
1995-08-25,4601.4,4601.4,4601.4,4601.4,0,4601.4
1995-08-28,4594.0,4594.0,4594.0,4594.0,0,4594.0
1995-08-29,4608.44,4608.44,4608.44,4608.44,0,4608.44
1995-08-30,4604.57,4604.57,4604.57,4604.57,0,4604.57
1995-08-31,4610.56,4610.56,4610.56,4610.56,0,4610.56
1995-09-01,4647.54,4647.54,4647.54,4647.54,0,4647.54
1995-09-05,4670.08,4670.08,4670.08,4670.08,0,4670.08
1995-09-06,4683.81,4683.81,4683.81,4683.81,0,4683.81
1995-09-07,4669.72,4669.72,4669.72,4669.72,0,4669.72
1995-09-08,4700.72,4700.72,4700.72,4700.72,0,4700.72
1995-09-11,4704.94,4704.94,4704.94,4704.94,0,4704.94
1995-09-12,4747.21,4747.21,4747.21,4747.21,0,4747.21
1995-09-13,4765.52,4765.52,4765.52,4765.52,0,4765.52
1995-09-14,4801.8,4801.8,4801.8,4801.8,0,4801.8
1995-09-15,4797.57,4797.57,4797.57,4797.57,0,4797.57
1995-09-18,4780.41,4780.41,4780.41,4780.41,0,4780.41
1995-09-19,4767.04,4767.04,4767.04,4767.04,0,4767.04
1995-09-20,4792.69,4792.69,4792.69,4792.69,0,4792.69
1995-09-21,4767.4,4767.4,4767.4,4767.4,0,4767.4
1995-09-22,4764.15,4764.15,4764.15,4764.15,0,4764.15
1995-09-25,4769.93,4769.93,4769.93,4769.93,0,4769.93
1995-09-26,4765.6,4765.6,4765.6,4765.6,0,4765.6
1995-09-27,4762.35,4762.35,4762.35,4762.35,0,4762.35
1995-09-28,4787.64,4787.64,4787.64,4787.64,0,4787.64
1995-09-29,4789.08,4789.08,4789.08,4789.08,0,4789.08
1995-10-02,4761.26,4761.26,4761.26,4761.26,0,4761.26
1995-10-03,4749.7,4749.7,4749.7,4749.7,0,4749.7
1995-10-04,4740.67,4740.67,4740.67,4740.67,0,4740.67
1995-10-05,4762.71,4762.71,4762.71,4762.71,0,4762.71
1995-10-06,4769.21,4769.21,4769.21,4769.21,0,4769.21
1995-10-09,4726.22,4726.22,4726.22,4726.22,0,4726.22
1995-10-10,4720.8,4720.8,4720.8,4720.8,0,4720.8
1995-10-11,4735.25,4735.25,4735.25,4735.25,0,4735.25
1995-10-12,4764.88,4764.88,4764.88,4764.88,0,4764.88
1995-10-13,4793.78,4793.78,4793.78,4793.78,0,4793.78
1995-10-16,4784.38,4784.38,4784.38,4784.38,0,4784.38
1995-10-17,4795.94,4795.94,4795.94,4795.94,0,4795.94
1995-10-18,4777.52,4777.52,4777.52,4777.52,0,4777.52
1995-10-19,4802.45,4802.45,4802.45,4802.45,0,4802.45
1995-10-20,4794.86,4794.86,4794.86,4794.86,0,4794.86
1995-10-23,4755.48,4755.48,4755.48,4755.48,0,4755.48
1995-10-24,4783.66,4783.66,4783.66,4783.66,0,4783.66
1995-10-25,4753.68,4753.68,4753.68,4753.68,0,4753.68
1995-10-26,4703.82,4703.82,4703.82,4703.82,0,4703.82
1995-10-27,4741.75,4741.75,4741.75,4741.75,0,4741.75
1995-10-30,4756.57,4756.57,4756.57,4756.57,0,4756.57
1995-10-31,4755.48,4755.48,4755.48,4755.48,0,4755.48
1995-11-01,4766.68,4766.68,4766.68,4766.68,0,4766.68
1995-11-02,4808.59,4808.59,4808.59,4808.59,0,4808.59
1995-11-03,4825.57,4825.57,4825.57,4825.57,0,4825.57
1995-11-06,4814.01,4814.01,4814.01,4814.01,0,4814.01
1995-11-07,4797.03,4797.03,4797.03,4797.03,0,4797.03
1995-11-08,4852.67,4852.67,4852.67,4852.67,0,4852.67
1995-11-09,4864.23,4864.23,4864.23,4864.23,0,4864.23
1995-11-10,4870.37,4870.37,4870.37,4870.37,0,4870.37
1995-11-13,4872.9,4872.9,4872.9,4872.9,0,4872.9
1995-11-14,4871.81,4871.81,4871.81,4871.81,0,4871.81
1995-11-15,4922.75,4922.75,4922.75,4922.75,0,4922.75
1995-11-16,4969.36,4969.36,4969.36,4969.36,0,4969.36
1995-11-17,4989.95,4989.95,4989.95,4989.95,0,4989.95
1995-11-20,4983.09,4983.09,4983.09,4983.09,0,4983.09
1995-11-21,5023.55,5023.55,5023.55,5023.55,0,5023.55
1995-11-22,5041.61,5041.61,5041.61,5041.61,0,5041.61
1995-11-24,5048.84,5048.84,5048.84,5048.84,0,5048.84
1995-11-27,5070.88,5070.88,5070.88,5070.88,0,5070.88
1995-11-28,5078.1,5078.1,5078.1,5078.1,0,5078.1
1995-11-29,5105.56,5105.56,5105.56,5105.56,0,5105.56
1995-11-30,5074.49,5074.49,5074.49,5074.49,0,5074.49
1995-12-01,5087.13,5087.13,5087.13,5087.13,0,5087.13
1995-12-04,5139.52,5139.52,5139.52,5139.52,0,5139.52
1995-12-05,5177.45,5177.45,5177.45,5177.45,0,5177.45
1995-12-06,5199.13,5199.13,5199.13,5199.13,0,5199.13
1995-12-07,5159.39,5159.39,5159.39,5159.39,0,5159.39
1995-12-08,5156.86,5156.86,5156.86,5156.86,0,5156.86
1995-12-11,5184.32,5184.32,5184.32,5184.32,0,5184.32
1995-12-12,5174.92,5174.92,5174.92,5174.92,0,5174.92
1995-12-13,5216.47,5216.47,5216.47,5216.47,0,5216.47
1995-12-14,5182.15,5182.15,5182.15,5182.15,0,5182.15
1995-12-15,5176.73,5176.73,5176.73,5176.73,0,5176.73
1995-12-18,5075.21,5075.21,5075.21,5075.21,0,5075.21
1995-12-19,5109.89,5109.89,5109.89,5109.89,0,5109.89
1995-12-20,5059.32,5059.32,5059.32,5059.32,0,5059.32
1995-12-21,5096.53,5096.53,5096.53,5096.53,0,5096.53
1995-12-22,5097.97,5097.97,5097.97,5097.97,0,5097.97
1995-12-26,5110.26,5110.26,5110.26,5110.26,0,5110.26
1995-12-27,5105.92,5105.92,5105.92,5105.92,0,5105.92
1995-12-28,5095.8,5095.8,5095.8,5095.8,0,5095.8
1995-12-29,5117.12,5117.12,5117.12,5117.12,0,5117.12
1996-01-02,5177.45,5177.45,5177.45,5177.45,0,5177.45
1996-01-03,5194.07,5194.07,5194.07,5194.07,0,5194.07
1996-01-04,5173.84,5173.84,5173.84,5173.84,0,5173.84
1996-01-05,5181.43,5181.43,5181.43,5181.43,0,5181.43
1996-01-08,5197.68,5197.68,5197.68,5197.68,0,5197.68
1996-01-09,5130.13,5130.13,5130.13,5130.13,0,5130.13
1996-01-10,5032.94,5032.94,5032.94,5032.94,0,5032.94
1996-01-11,5065.1,5065.1,5065.1,5065.1,0,5065.1
1996-01-12,5061.12,5061.12,5061.12,5061.12,0,5061.12
1996-01-15,5043.78,5043.78,5043.78,5043.78,0,5043.78
1996-01-16,5088.22,5088.22,5088.22,5088.22,0,5088.22
1996-01-17,5066.9,5066.9,5066.9,5066.9,0,5066.9
1996-01-18,5124.35,5124.35,5124.35,5124.35,0,5124.35
1996-01-19,5184.68,5184.68,5184.68,5184.68,0,5184.68
1996-01-22,5219.36,5219.36,5219.36,5219.36,0,5219.36
1996-01-23,5192.27,5192.27,5192.27,5192.27,0,5192.27
1996-01-24,5242.84,5242.84,5242.84,5242.84,0,5242.84
1996-01-25,5216.83,5216.83,5216.83,5216.83,0,5216.83
1996-01-26,5271.75,5271.75,5271.75,5271.75,0,5271.75
1996-01-29,5304.98,5304.98,5304.98,5304.98,0,5304.98
1996-01-30,5381.21,5381.21,5381.21,5381.21,0,5381.21
1996-01-31,5395.3,5395.3,5395.3,5395.3,0,5395.3
1996-02-01,5405.06,5405.06,5405.06,5405.06,0,5405.06
1996-02-02,5373.99,5373.99,5373.99,5373.99,0,5373.99
1996-02-05,5407.59,5407.59,5407.59,5407.59,0,5407.59
1996-02-06,5459.61,5459.61,5459.61,5459.61,0,5459.61
1996-02-07,5492.12,5492.12,5492.12,5492.12,0,5492.12
1996-02-08,5539.45,5539.45,5539.45,5539.45,0,5539.45
1996-02-09,5541.62,5541.62,5541.62,5541.62,0,5541.62
1996-02-12,5600.15,5600.15,5600.15,5600.15,0,5600.15
1996-02-13,5601.23,5601.23,5601.23,5601.23,0,5601.23
1996-02-14,5579.55,5579.55,5579.55,5579.55,0,5579.55
1996-02-15,5551.37,5551.37,5551.37,5551.37,0,5551.37
1996-02-16,5503.32,5503.32,5503.32,5503.32,0,5503.32
1996-02-20,5458.53,5458.53,5458.53,5458.53,0,5458.53
1996-02-21,5515.97,5515.97,5515.97,5515.97,0,5515.97
1996-02-22,5608.46,5608.46,5608.46,5608.46,0,5608.46
1996-02-23,5630.49,5630.49,5630.49,5630.49,0,5630.49
1996-02-26,5565.1,5565.1,5565.1,5565.1,0,5565.1
1996-02-27,5549.21,5549.21,5549.21,5549.21,0,5549.21
1996-02-28,5506.21,5506.21,5506.21,5506.21,0,5506.21
1996-02-29,5485.62,5485.62,5485.62,5485.62,0,5485.62
1996-03-01,5536.56,5536.56,5536.56,5536.56,0,5536.56
1996-03-04,5600.15,5600.15,5600.15,5600.15,0,5600.15
1996-03-05,5642.42,5642.42,5642.42,5642.42,0,5642.42
1996-03-06,5629.77,5629.77,5629.77,5629.77,0,5629.77
1996-03-07,5641.69,5641.69,5641.69,5641.69,0,5641.69
1996-03-08,5470.45,5470.45,5470.45,5470.45,0,5470.45
1996-03-11,5581.0,5581.0,5581.0,5581.0,0,5581.0
1996-03-12,5583.89,5583.89,5583.89,5583.89,0,5583.89
1996-03-13,5568.72,5568.72,5568.72,5568.72,0,5568.72
1996-03-14,5586.06,5586.06,5586.06,5586.06,0,5586.06
1996-03-15,5584.97,5584.97,5584.97,5584.97,0,5584.97
1996-03-18,5683.6,5683.6,5683.6,5683.6,0,5683.6
1996-03-19,5669.51,5669.51,5669.51,5669.51,0,5669.51
1996-03-20,5655.42,5655.42,5655.42,5655.42,0,5655.42
1996-03-21,5626.88,5626.88,5626.88,5626.88,0,5626.88
1996-03-22,5636.64,5636.64,5636.64,5636.64,0,5636.64
1996-03-25,5643.86,5643.86,5643.86,5643.86,0,5643.86
1996-03-26,5670.6,5670.6,5670.6,5670.6,0,5670.6
1996-03-27,5626.88,5626.88,5626.88,5626.88,0,5626.88
1996-03-28,5630.85,5630.85,5630.85,5630.85,0,5630.85
1996-03-29,5587.14,5587.14,5587.14,5587.14,0,5587.14
1996-04-01,5637.72,5637.72,5637.72,5637.72,0,5637.72
1996-04-02,5671.68,5671.68,5671.68,5671.68,0,5671.68
1996-04-03,5689.74,5689.74,5689.74,5689.74,0,5689.74
1996-04-04,5682.88,5682.88,5682.88,5682.88,0,5682.88
1996-04-08,5594.37,5594.37,5594.37,5594.37,0,5594.37
1996-04-09,5560.41,5560.41,5560.41,5560.41,0,5560.41
1996-04-10,5485.98,5485.98,5485.98,5485.98,0,5485.98
1996-04-11,5487.07,5487.07,5487.07,5487.07,0,5487.07
1996-04-12,5532.59,5532.59,5532.59,5532.59,0,5532.59
1996-04-15,5592.92,5592.92,5592.92,5592.92,0,5592.92
1996-04-16,5620.02,5620.02,5620.02,5620.02,0,5620.02
1996-04-17,5549.93,5549.93,5549.93,5549.93,0,5549.93
1996-04-18,5551.74,5551.74,5551.74,5551.74,0,5551.74
1996-04-19,5535.48,5535.48,5535.48,5535.48,0,5535.48
1996-04-22,5564.74,5564.74,5564.74,5564.74,0,5564.74
1996-04-23,5588.59,5588.59,5588.59,5588.59,0,5588.59
1996-04-24,5553.9,5553.9,5553.9,5553.9,0,5553.9
1996-04-25,5566.91,5566.91,5566.91,5566.91,0,5566.91
1996-04-26,5567.99,5567.99,5567.99,5567.99,0,5567.99
1996-04-29,5573.41,5573.41,5573.41,5573.41,0,5573.41
1996-04-30,5569.08,5569.08,5569.08,5569.08,0,5569.08
1996-05-01,5575.22,5575.22,5575.22,5575.22,0,5575.22
1996-05-02,5498.27,5498.27,5498.27,5498.27,0,5498.27
1996-05-03,5478.03,5478.03,5478.03,5478.03,0,5478.03
1996-05-06,5464.31,5464.31,5464.31,5464.31,0,5464.31
1996-05-07,5420.95,5420.95,5420.95,5420.95,0,5420.95
1996-05-08,5474.06,5474.06,5474.06,5474.06,0,5474.06
1996-05-09,5475.14,5475.14,5475.14,5475.14,0,5475.14
1996-05-10,5518.14,5518.14,5518.14,5518.14,0,5518.14
1996-05-13,5582.6,5582.6,5582.6,5582.6,0,5582.6
1996-05-14,5624.71,5624.71,5624.71,5624.71,0,5624.71
1996-05-15,5625.44,5625.44,5625.44,5625.44,0,5625.44
1996-05-16,5635.05,5635.05,5635.05,5635.05,0,5635.05
1996-05-17,5687.5,5687.5,5687.5,5687.5,0,5687.5
1996-05-20,5748.82,5748.82,5748.82,5748.82,0,5748.82
1996-05-21,5736.26,5736.26,5736.26,5736.26,0,5736.26
1996-05-22,5778.0,5778.0,5778.0,5778.0,0,5778.0
1996-05-23,5762.12,5762.12,5762.12,5762.12,0,5762.12
1996-05-24,5762.86,5762.86,5762.86,5762.86,0,5762.86
1996-05-28,5709.67,5709.67,5709.67,5709.67,0,5709.67
1996-05-29,5673.83,5673.83,5673.83,5673.83,0,5673.83
1996-05-30,5693.41,5693.41,5693.41,5693.41,0,5693.41
1996-05-31,5643.18,5643.18,5643.18,5643.18,0,5643.18
1996-06-03,5624.71,5624.71,5624.71,5624.71,0,5624.71
1996-06-04,5665.71,5665.71,5665.71,5665.71,0,5665.71
1996-06-05,5697.48,5697.48,5697.48,5697.48,0,5697.48
1996-06-06,5667.19,5667.19,5667.19,5667.19,0,5667.19
1996-06-07,5697.11,5697.11,5697.11,5697.11,0,5697.11
1996-06-10,5687.87,5687.87,5687.87,5687.87,0,5687.87
1996-06-11,5668.66,5668.66,5668.66,5668.66,0,5668.66
1996-06-12,5668.29,5668.29,5668.29,5668.29,0,5668.29
1996-06-13,5657.95,5657.95,5657.95,5657.95,0,5657.95
1996-06-14,5649.45,5649.45,5649.45,5649.45,0,5649.45
1996-06-17,5652.78,5652.78,5652.78,5652.78,0,5652.78
1996-06-18,5628.03,5628.03,5628.03,5628.03,0,5628.03
1996-06-19,5648.35,5648.35,5648.35,5648.35,0,5648.35
1996-06-20,5659.43,5659.43,5659.43,5659.43,0,5659.43
1996-06-21,5705.23,5705.23,5705.23,5705.23,0,5705.23
1996-06-24,5717.79,5717.79,5717.79,5717.79,0,5717.79
1996-06-25,5719.27,5719.27,5719.27,5719.27,0,5719.27
1996-06-26,5682.7,5682.7,5682.7,5682.7,0,5682.7
1996-06-27,5677.53,5677.53,5677.53,5677.53,0,5677.53
1996-06-28,5654.63,5654.63,5654.63,5654.63,0,5654.63
1996-07-01,5729.98,5729.98,5729.98,5729.98,0,5729.98
1996-07-02,5720.38,5720.38,5720.38,5720.38,0,5720.38
1996-07-03,5703.02,5703.02,5703.02,5703.02,0,5703.02
1996-07-05,5588.14,5588.14,5588.14,5588.14,0,5588.14
1996-07-08,5550.83,5550.83,5550.83,5550.83,0,5550.83
1996-07-09,5581.86,5581.86,5581.86,5581.86,0,5581.86
1996-07-10,5603.65,5603.65,5603.65,5603.65,0,5603.65
1996-07-11,5520.54,5520.54,5520.54,5520.54,0,5520.54
1996-07-12,5510.56,5510.56,5510.56,5510.56,0,5510.56
1996-07-15,5349.51,5349.51,5349.51,5349.51,0,5349.51
1996-07-16,5358.76,5358.76,5358.76,5358.76,0,5358.76
1996-07-17,5376.88,5376.88,5376.88,5376.88,0,5376.88
1996-07-18,5464.18,5464.18,5464.18,5464.18,0,5464.18
1996-07-19,5426.82,5426.82,5426.82,5426.82,0,5426.82
1996-07-22,5390.94,5390.94,5390.94,5390.94,0,5390.94
1996-07-23,5346.55,5346.55,5346.55,5346.55,0,5346.55
1996-07-24,5354.69,5354.69,5354.69,5354.69,0,5354.69
1996-07-25,5422.01,5422.01,5422.01,5422.01,0,5422.01
1996-07-26,5473.06,5473.06,5473.06,5473.06,0,5473.06
1996-07-29,5434.59,5434.59,5434.59,5434.59,0,5434.59
1996-07-30,5481.93,5481.93,5481.93,5481.93,0,5481.93
1996-07-31,5528.91,5528.91,5528.91,5528.91,0,5528.91
1996-08-01,5594.75,5594.75,5594.75,5594.75,0,5594.75
1996-08-02,5679.83,5679.83,5679.83,5679.83,0,5679.83
1996-08-05,5674.28,5674.28,5674.28,5674.28,0,5674.28
1996-08-06,5696.11,5696.11,5696.11,5696.11,0,5696.11
1996-08-07,5718.67,5718.67,5718.67,5718.67,0,5718.67
1996-08-08,5713.49,5713.49,5713.49,5713.49,0,5713.49
1996-08-09,5681.31,5681.31,5681.31,5681.31,0,5681.31
1996-08-12,5704.98,5704.98,5704.98,5704.98,0,5704.98
1996-08-13,5647.28,5647.28,5647.28,5647.28,0,5647.28
1996-08-14,5666.88,5666.88,5666.88,5666.88,0,5666.88
1996-08-15,5665.78,5665.78,5665.78,5665.78,0,5665.78
1996-08-16,5689.45,5689.45,5689.45,5689.45,0,5689.45
1996-08-19,5699.44,5699.44,5699.44,5699.44,0,5699.44
1996-08-20,5721.26,5721.26,5721.26,5721.26,0,5721.26
1996-08-21,5689.82,5689.82,5689.82,5689.82,0,5689.82
1996-08-22,5733.47,5733.47,5733.47,5733.47,0,5733.47
1996-08-23,5722.74,5722.74,5722.74,5722.74,0,5722.74
1996-08-26,5693.89,5693.89,5693.89,5693.89,0,5693.89
1996-08-27,5711.27,5711.27,5711.27,5711.27,0,5711.27
